id,file_name,patente,tarifa,categoria,concesion
7e123878-a048-40a0-b94d-870343396da8,pasadas_2026-07-29_5009A02060191.csv,AF231PZ,6044.83,8,AUSA
7e237254-34f6-4e6f-94b1-83b939cead08,pasadas_2026-07-15_5364164.csv,AF791ER,11222.12,6,AUBASA
7e29993f-d9ce-4be8-9657-4cc6f34893f0,pasadas_2026-07-16_343555.csv,AB247VR,4771.95,6,AUTO-OESTE
7e4466a7-982d-4d79-bded-d22caac66f89,pasadas_2026-07-08_5009A02027769.csv,AF411UY,9935.82,7,AUSA
7e8d7a62-3f5a-4ffc-a48c-e75feab81f70,pasadas_2026-07-16_343555.csv,AD985XP,3976.59,6,AUTO-OESTE
7ebf0cfd-bf65-4b64-947c-6143607e059d,pasadas_2026-07-08_5009A02027769.csv,AH185KI,9935.82,9,AUSA
7ebfe9ea-e28c-4c62-960c-7b931df04c49,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
7eefc17f-1122-49f8-b59f-6823fce4cfef,pasadas_2026-07-16_493556.csv,AG309CO,4970.74,7,AUSOL
7f1807e0-e155-4f69-a952-35677f2b2c8b,pasadas_2026-07-22_1947768.csv,AH285SP,21000.00,6,SANTAFE
7f636342-9d45-48c5-b8f5-9ef5cf497c51,pasadas_2026-07-15_5364165.csv,AF993HA,26933.11,7,AUBASA
7f9b6ab7-a691-4037-89cd-3774ea769ac0,pasadas_2026-07-08_5009A02027769.csv,AF202UU,15255.79,7,AUSA
7fcb7de2-377f-49c0-9c05-0dcd6b148df4,pasadas_2026-07-16_493556.csv,AD625QB,3976.59,6,AUSOL
7fd22d9b-2f05-4e93-9fa6-ab2ffa0bd54b,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
7fea8769-7389-414e-b0f3-dd071b70a40f,pasadas_2026-07-22_1947768.csv,AG939HX,6600.00,5,SANTAFE
800e65a4-45ac-4fd3-9c42-19dd0ef1cfc0,pasadas_2026-07-15_5364164.csv,AH185KI,13466.55,7,AUBASA
808c7114-70ad-49a1-b4de-e632cbf6dc74,pasadas_2026-07-16_343555.csv,AC561DQ,4771.95,6,AUTO-OESTE
80af5939-3468-489c-a1b5-af8d2aa33aa5,pasadas_2026-07-16_343555.csv,AH729QW,5964.94,7,AUTO-OESTE
80d9020f-60c0-4636-80ca-ac1aeac40984,pasadas_2026-07-16_343555.csv,AD625QA,4771.95,6,AUTO-OESTE
810d1083-c63f-44c3-ab35-935607872cc1,pasadas_2026-07-15_5009A02037803.csv,AG309CH,1439.11,2,AUSA
811fb9dc-b0c6-436d-a292-16a8fcb315ae,pasadas_2026-07-16_343555.csv,AH351RT,4970.74,7,AUTO-OESTE
81556edf-18bc-4e62-8568-131530e871d4,pasadas_2026-07-16_493557.csv,AI348TS,994.15,2,AUSOL
81930ef6-5d1f-4c44-9ef5-8a771d69ace6,pasadas_2026-07-08_5009A02027769.csv,AF136HN,15255.79,9,AUSA
81e6bcc5-c469-4a0d-814c-0ddfbb993d1a,pasadas_2026-07-08_5009A02027769.csv,AH543IQ,16982.69,9,AUSA
820846f7-337b-49a5-961f-429dbe7a86e7,pasadas_2026-07-15_5364164.csv,AG939HR,13466.55,7,AUBASA
8210c09c-93f1-4658-9fe5-09415857095c,pasadas_2026-07-15_5364164.csv,AG309CO,13466.55,7,AUBASA
82bf98ef-bcaa-4976-af99-5332dcb69cda,pasadas_2026-07-23_5009A02044703.csv,AF533SR,6044.83,9,AUSA
82de2216-c9b5-414b-aeb1-6f8c872fbf65,pasadas_2026-07-16_343555.csv,AA946VU,1192.99,2,AUTO-OESTE
837138a3-97c5-4df1-a84f-3981ea85b262,pasadas_2026-07-16_343555.csv,AF533SR,4970.74,7,AUTO-OESTE
83a67b46-a836-44a9-8bb7-a617fbfb8432,pasadas_2026-07-22_1947768.csv,AG939HX,17400.00,5,SANTAFE
83c4b343-1931-46ca-a330-873d32d80879,pasadas_2026-07-08_5009A02027769.csv,AB456CQ,9935.82,7,AUSA
83c5e4de-75c6-4b0e-9b76-3a4fa61fcd57,pasadas_2026-07-23_5009A02044703.csv,AF436WI,9935.82,7,AUSA
83cb0484-e65e-458d-86fd-63f03d2986b2,pasadas_2026-07-23_5009A02044703.csv,AF791ER,6044.83,7,AUSA
840aabdc-4f94-450f-aa67-29ecff5620dd,pasadas_2026-07-08_5009A02027769.csv,AB456CQ,15255.79,8,AUSA
841887b8-20b4-48a1-905e-db7a39804264,pasadas_2026-07-08_5009A02027769.csv,AF436WI,9935.82,7,AUSA
845d1126-8a5a-4578-89b3-b4631e1da6f4,pasadas_2026-07-15_5009A02037803.csv,AB151SM,15255.79,8,AUSA
8486b638-8117-4068-b4e6-de9d90f6d826,pasadas_2026-07-16_343555.csv,AE469PH,4771.95,6,AUTO-OESTE
84e4690f-7f99-427f-a122-5a4aa6ca1a0d,pasadas_2026-07-16_343555.csv,AB633TZ,3976.59,6,AUTO-OESTE
84f98dec-6dda-4aeb-8d4e-74205b011712,pasadas_2026-07-16_343555.csv,AD985XP,3976.59,6,AUTO-OESTE
857144d9-e154-4a7b-b950-e1ab6c1b71c0,pasadas_2026-07-22_1947768.csv,AG507DK,17400.00,5,SANTAFE
8603fab2-eb6a-4072-aba3-91bd2275a40f,pasadas_2026-07-16_343555.csv,AG110LK,4771.95,6,AUTO-OESTE
86c55a98-0dcd-4f1b-a40a-0a907efdc976,pasadas_2026-07-03_3313955.csv,AH800QT,7500.00,7,CVSA
86e77bec-40b9-4437-aecb-904795df70f2,pasadas_2026-07-15_5364164.csv,AH351RT,13466.55,7,AUBASA
86fa5382-adfb-41f1-ad6c-f7befec50a72,pasadas_2026-07-15_5364164.csv,AF103ZL,11222.12,6,AUBASA
8720496c-4ee3-486b-b651-60615e393b57,pasadas_2026-07-29_5009A02060191.csv,AF791ER,15255.79,7,AUSA
87248b59-5fce-4333-8cb8-7b8bff814247,pasadas_2026-07-16_343555.csv,EXT374,3976.59,6,AUTO-OESTE
8726ae0d-6c96-427d-b2d1-a76b515ad3eb,pasadas_2026-07-08_5009A02027769.csv,AE284KH,15255.79,7,AUSA
873d360b-566a-4a89-a127-b92f113ae2b6,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
878ba51a-0b11-4483-ad82-c832b5d827e3,pasadas_2026-07-15_5364164.csv,AG309CO,14370.19,7,AUBASA
8797f3ed-bfcb-4453-81c8-3026ab53a1cd,pasadas_2026-07-16_343555.csv,AG507DK,4970.74,7,AUTO-OESTE
879fcf0f-1233-4c19-8d57-bcf283ed0d63,pasadas_2026-07-15_5009A02037760.csv,AI348TS,9935.82,8,AUSA
87fac209-ab4a-402a-9481-2ca5befd6a78,pasadas_2026-07-29_5009A02052902.csv,AI348TS,9935.82,7,AUSA
88287a57-bf04-4e8c-9e6b-282edaaa739d,pasadas_2026-07-29_5009A02052902.csv,AI348TS,1439.11,2,AUSA
8841e05a-e141-44f6-9a90-21884d674d7a,pasadas_2026-07-08_5009A02027769.csv,AG309CO,15255.79,9,AUSA
88824891-27c7-455e-8315-166aa85898bb,pasadas_2026-07-03_3313955.csv,AF436WI,6500.00,7,CVSA
88c02e3a-d0e8-41a8-804a-b9b02871f33d,pasadas_2026-07-23_5009A02044703.csv,AH185KI,33965.25,9,AUSA
88c8f3c0-3384-4bdd-aa0d-a6287c3aaaca,pasadas_2026-07-23_5009A02044703.csv,AE751PA,9935.82,9,AUSA
88caa100-d944-4477-91b1-99a7350eb933,pasadas_2026-07-15_5364164.csv,AG893YR,14370.19,7,AUBASA
890dd465-1e1d-490b-b983-3d329f3c56b9,pasadas_2026-07-23_5009A02044703.csv,AB151SM,15255.79,8,AUSA
895cbe78-ca99-4480-b73a-c7aa4700a748,pasadas_2026-07-08_5009A02027769.csv,AG939HX,6044.83,7,AUSA
896be2eb-9607-40d1-a3b9-c54b0bb28b42,pasadas_2026-07-15_5364164.csv,AG939HR,26933.11,7,AUBASA
897d86c8-0500-44c5-841d-93b53444b9ea,pasadas_2026-07-16_493556.csv,AG533MF,994.15,2,AUSOL
898bf72f-81d2-4f7d-991f-cad1cb3a622c,pasadas_2026-07-23_5009A02044703.csv,AG916MK,15255.79,9,AUSA
89c3eeb4-2344-4f31-b6a9-afe862a5f998,pasadas_2026-07-03_3313955.csv,AB456CQ,5200.00,6,CVSA
8a4179e7-35f3-4177-98e6-e38bef98323e,pasadas_2026-07-23_5009A02044703.csv,AG507DK,9935.82,7,AUSA
8a898198-f702-4795-b5cd-2514990dd02e,pasadas_2026-07-15_5009A02037803.csv,AD625QB,9935.82,7,AUSA
8a8df6ae-973c-40a0-bcb6-ac8eab56a469,pasadas_2026-07-08_5009A02027769.csv,AG507DK,6044.83,9,AUSA
8a9fc3a1-eb43-474b-b136-b4b25b08a761,pasadas_2026-07-23_5009A02044703.csv,AF791ER,15255.79,7,AUSA
8aead1a0-04b4-4f74-bcee-fb1b7d3f0adb,pasadas_2026-07-15_5364164.csv,AG309CO,33666.39,7,AUBASA
8b492a6b-ef3f-47dc-bf42-e5263012c7e6,pasadas_2026-07-16_329454.csv,AI348TS,994.15,2,AUTO-OESTE
8b5dff6e-0a58-400f-b19c-5b15dbb7e9e5,pasadas_2026-07-16_493556.csv,AG939HR,5964.94,7,AUSOL
8b7c3038-eae3-4770-8735-a7b1c86815cb,pasadas_2026-07-16_343555.csv,EXT374,3976.59,6,AUTO-OESTE
8b819b2e-3178-492c-9cb2-b91adc7caf56,pasadas_2026-07-16_329454.csv,AF993HA,4970.74,7,AUTO-OESTE
8b90340b-4e3f-498a-9daa-052cb690ffcf,pasadas_2026-07-16_493556.csv,AB247VR,3976.59,6,AUSOL
8b96fad9-99a2-4672-b350-6999d2efc49e,pasadas_2026-07-29_5009A02060191.csv,AC264UA,6044.83,7,AUSA
8b9c56f1-cf52-464b-9f08-60761728dd89,pasadas_2026-07-08_5009A02027769.csv,AG939HR,9935.82,9,AUSA
8bd50b2b-a05d-4081-92d8-c47dc3703a7c,pasadas_2026-07-23_5009A02044703.csv,AG309CH,2035.11,2,AUSA
8bdfe7bc-ef2e-4870-878e-c8bad324c63e,pasadas_2026-07-08_5009A02027769.csv,AH351RT,15255.79,9,AUSA
8c2b972a-00a7-4dbb-829c-979217f9864f,pasadas_2026-07-03_3313955.csv,AF202UU,7500.00,7,CVSA
8c2bdbdd-63f0-4158-98f6-027532fd0b23,pasadas_2026-07-16_343555.csv,AC295IE,4771.95,6,AUTO-OESTE
8c397a45-3822-40ff-9831-0751476ad832,pasadas_2026-07-16_343555.csv,AB247VR,4771.95,6,AUTO-OESTE
8c3eec1c-1a30-49eb-b717-2a3265d33277,pasadas_2026-07-08_5009A02027769.csv,AG916MK,15255.79,9,AUSA
8c4070a8-e049-481b-9f08-32ff950957b8,pasadas_2026-07-08_5009A02027769.csv,AG939HX,33965.25,7,AUSA
8d015d00-4da6-4277-8bbc-ef1abaa10fd4,pasadas_2026-07-23_5009A02044703.csv,AB456CQ,9935.82,7,AUSA
8d1f946a-85c6-48e6-ab27-caa007f0a362,pasadas_2026-07-15_5009A02037803.csv,AG939HR,6044.83,9,AUSA
8d2e4006-fd18-4a41-99d0-ca20e4e13110,pasadas_2026-07-23_5009A02044703.csv,AH185KI,9935.82,9,AUSA
8d534fb2-f7bb-41c9-bd92-7ae6460a2d30,pasadas_2026-07-08_5009A02027769.csv,AG309CO,33965.25,9,AUSA
8dc3c4dd-6d4f-45ec-9bf4-97a820b5a93e,pasadas_2026-07-16_493556.csv,AG893YR,4970.74,7,AUSOL
8dd15798-0a83-431b-ab61-26ab991c2fe5,pasadas_2026-07-08_5009A02027769.csv,AH729QW,33965.25,9,AUSA
8ddc160c-bb27-42ac-bf7b-5bd022fc4201,pasadas_2026-07-15_5364164.csv,AH543IQ,13466.55,7,AUBASA
8ddcb8c6-3516-4c52-bfc8-e39d83674873,pasadas_2026-07-23_5009A02044703.csv,AE751PA,9935.82,8,AUSA
8df0580c-c930-4ead-9802-4a7b6dbdf6c2,pasadas_2026-07-08_5009A02027769.csv,AB633TZ,9935.82,7,AUSA
8dfdb5a0-3a89-4a6a-a369-2eae6a76d973,pasadas_2026-07-08_5009A02027769.csv,AG916MK,9935.82,9,AUSA
8e3c400c-648e-4e3a-89ce-6af4c1b80940,pasadas_2026-07-22_1947768.csv,AG507DK,17400.00,5,SANTAFE
8e4f5050-b2bd-4c0f-8882-89b151326ce0,pasadas_2026-07-15_5364164.csv,AB456CU,11975.15,6,AUBASA
8e77eae6-c427-48de-bbb8-e854fd25fd32,pasadas_2026-07-22_1947768.csv,AG939HX,6600.00,5,SANTAFE
8e94d044-5ac3-4f8e-9c02-72e6e105616d,pasadas_2026-07-22_1947768.csv,AE469PH,17400.00,5,SANTAFE
8ee84431-dda5-4e7b-95dc-a82c8e28fe12,pasadas_2026-07-16_493556.csv,AG533MF,994.15,2,AUSOL
8f3fdcf4-c3dd-4d1a-af5a-5fb1b9f50b19,pasadas_2026-07-15_5364164.csv,AG507DK,22444.27,6,AUBASA
8f42d6ec-05e9-429e-bc92-48c1dbfb5dbc,pasadas_2026-07-16_343555.csv,AB456CQ,3976.59,6,AUTO-OESTE
8f6dbbd3-375c-4dc2-994f-90e2673bac36,pasadas_2026-07-23_5009A02044703.csv,AF436WI,9935.82,7,AUSA
8fbdcd19-388b-4a9f-9d61-795fc1a1cd22,pasadas_2026-07-15_5364164.csv,AH543IQ,13466.55,7,AUBASA
8fd4e0bd-7512-423b-a3c6-4cf3aff6021d,pasadas_2026-07-16_343555.csv,AD625QA,4771.95,6,AUTO-OESTE
8fdc165d-a6d7-4d9f-bf31-4b81dd3b10c3,pasadas_2026-07-08_5009A02027769.csv,AH351RT,6044.83,9,AUSA
8fe3a9d4-4358-4ddf-801b-3160da943a37,pasadas_2026-07-16_329454.csv,AI348TS,1192.99,2,AUTO-OESTE
90132e49-ba47-4d1d-97ae-2beafa377bdd,pasadas_2026-07-15_5364165.csv,AF993HA,16833.20,7,AUBASA
9046615c-da06-430f-ac8e-11fa104635bb,pasadas_2026-07-29_5009A02052902.csv,AF993HA,6044.83,9,AUSA
9079b7ec-db12-43ad-88fd-4ce5df0e09d1,pasadas_2026-07-15_5364164.csv,AF202UU,13466.55,7,AUBASA
910130f6-9617-4687-bdf8-c4439e1643f6,pasadas_2026-07-29_5009A02060191.csv,AB247VR,6044.83,7,AUSA
912bd6e7-cb95-4de1-8d97-b93c9de46f07,pasadas_2026-07-16_343555.csv,AF231PZ,3976.59,6,AUTO-OESTE
915df51c-8b80-4a8c-9507-03c470502563,pasadas_2026-07-08_5009A02027769.csv,AG893YR,6044.83,9,AUSA
91752d8b-65e8-4c6d-b529-9f851d033f31,pasadas_2026-07-16_343555.csv,AG893YR,4970.74,7,AUTO-OESTE
91c87446-f1bd-4119-b338-312aa787dfaa,pasadas_2026-07-16_343555.csv,AE469PH,3976.59,6,AUTO-OESTE
91dfe1ab-23f5-4616-a226-aa51eb99e992,pasadas_2026-07-16_343555.csv,AB456CQ,4771.95,6,AUTO-OESTE
91f82654-e716-4a01-9bf1-4b743fb96cdc,pasadas_2026-07-23_5009A02044703.csv,AB151SM,6044.83,8,AUSA
920bb0c8-b52d-43b8-8bc1-8346ad86b4d8,pasadas_2026-07-29_5009A02060191.csv,AF136HN,15255.79,9,AUSA
920cd209-3b3b-4f7d-900b-90c73a9e1dbd,pasadas_2026-07-16_329454.csv,AF993HA,4970.74,7,AUTO-OESTE
922b8319-df91-4798-bc1e-4678cd14a7d7,pasadas_2026-07-15_5364165.csv,AI348TS,4790.06,2,AUBASA
92664f67-5d46-48eb-8f5e-36d8cc0362f9,pasadas_2026-07-22_1947768.csv,AE469PH,17400.00,5,SANTAFE
9278bdea-a2de-4a84-bcb7-30d9fcb18e9a,pasadas_2026-07-23_5009A02044703.csv,AB633TZ,15255.79,7,AUSA
92f12b26-f8a2-4fa0-b103-fe5cca3d0bc7,pasadas_2026-07-16_493556.csv,AB456CP,3976.59,6,AUSOL
93327261-f78b-4778-a7ca-5ee25b579d94,pasadas_2026-07-16_343555.csv,AD328WK,3976.59,6,AUTO-OESTE
9346fae6-8fba-45ce-a73b-33a571063d7c,pasadas_2026-07-16_493556.csv,EXT374,4771.95,6,AUSOL
93724d0a-49e5-4e32-b1fe-322fe75d3ffc,pasadas_2026-07-15_5009A02037803.csv,AG249HS,3454.21,2,AUSA
9391a296-4cad-44de-9f10-351f258d4b56,pasadas_2026-07-15_5009A02037803.csv,OWG130,9935.82,8,AUSA
939ab2c6-01ce-461f-a7ee-338cd6425d23,pasadas_2026-07-15_5364164.csv,AG309CO,14370.19,7,AUBASA
93cbe85d-9e45-4ae4-98d7-bd394a70628b,pasadas_2026-07-15_5364164.csv,AH185KI,13466.55,7,AUBASA
93cfcd95-f4ba-46ec-8558-0568c81ad29a,pasadas_2026-07-15_5364164.csv,AB151SM,11975.15,6,AUBASA
93f75787-6556-418e-807d-a7fa2d259097,pasadas_2026-07-29_5009A02060191.csv,AG916MK,15255.79,9,AUSA
9443297e-d4ad-438b-9655-47b09ea4f09f,pasadas_2026-07-15_5009A02037803.csv,AF411UY,9935.82,7,AUSA
9462ac16-fdf7-4871-92ae-79db2341b5fa,pasadas_2026-07-16_493556.csv,AH185KI,4970.74,7,AUSOL
94946546-44fc-4d9e-9652-a8e3e51d055d,pasadas_2026-07-16_493556.csv,AD736OU,3976.59,6,AUSOL
94a826dd-54c6-428a-8bf7-be54c46d8c57,pasadas_2026-07-15_5009A02037760.csv,AI042WD,15255.79,7,AUSA
94ac1019-b6b6-4d3a-8888-53d49e728040,pasadas_2026-07-15_5364164.csv,AH351RT,14370.19,7,AUBASA
94bb882c-2e63-4bb8-ab66-af2e8250917a,pasadas_2026-07-23_5009A02044703.csv,AH543IQ,16982.69,9,AUSA
95304ed5-2a6d-4ee3-8c51-6788f122087c,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
954812d0-aae3-460c-9dce-544c83ed83ea,pasadas_2026-07-16_493556.csv,AH729QW,4970.74,7,AUSOL
954afea1-8ff2-4e1c-9018-fe665bc5c65d,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
9592ac04-6ea5-42c5-9488-22687dfdd556,pasadas_2026-07-08_5009A02027769.csv,AH543IQ,9935.82,9,AUSA
95d018ae-cd16-49b2-9a11-4a1c09b23b7f,pasadas_2026-07-23_5009A02044703.csv,AD985XP,5468.98,4,AUSA
95d3b1c0-9cc2-49fa-9469-6f6134d9ccb2,pasadas_2026-07-23_5009A02044703.csv,AH351RT,15255.79,9,AUSA
95e8312b-87e5-42be-adae-2da6f392ecbb,pasadas_2026-07-16_493556.csv,AG533MF,994.15,2,AUSOL
95ed99e8-ead8-47b3-bd61-384db2736159,pasadas_2026-07-15_5364164.csv,AG916MK,13466.55,7,AUBASA
95edf664-534a-4e4d-b730-635ec0d7c3d7,pasadas_2026-07-29_5009A02052902.csv,AF993HA,6044.83,9,AUSA
960a1549-529a-4878-9275-eb8cdc788b0d,pasadas_2026-07-16_343555.csv,AB151SM,3976.59,6,AUTO-OESTE
96212f74-cf93-488d-9cf1-c21ee7e77120,pasadas_2026-07-15_5009A02037803.csv,AG249HS,1439.11,2,AUSA
96291bb0-c5a5-476d-a0c8-030a51a6ddbb,pasadas_2026-07-29_5009A02060191.csv,AF791ER,6044.83,7,AUSA
96632ef9-5b58-4d8f-8f9a-6f93d931e941,pasadas_2026-07-16_493556.csv,OWG130,3976.59,6,AUSOL
967414e7-7323-4f90-8bc7-5829e86eb259,pasadas_2026-07-16_493556.csv,AH351RT,4970.74,7,AUSOL
96a48bc4-c28d-45a3-bd22-ae92a2578b34,pasadas_2026-07-23_5009A02044703.csv,AF740MG,2035.11,2,AUSA
96ac8d89-0fae-4132-b822-5289bf8d4154,pasadas_2026-07-16_343555.csv,AA561YA,3976.59,6,AUTO-OESTE
96acbebf-4f9d-46c2-b78a-115e1e2f3114,pasadas_2026-07-08_5009A02027769.csv,AG507DK,9935.82,9,AUSA
96af197f-3a59-4880-867f-14f01a7edb7f,pasadas_2026-07-15_5364164.csv,AG309CO,13466.55,7,AUBASA
97220c57-41ff-4dea-98dd-4637c1c351c2,pasadas_2026-07-03_3313955.csv,AF993HK,5200.00,6,CVSA
973198c1-4b4f-42aa-ad52-8d9fdc1ebb34,pasadas_2026-07-16_343555.csv,AH543IQ,5964.94,7,AUTO-OESTE
973383df-17ae-4af4-8e69-611deee3c242,pasadas_2026-07-16_493556.csv,AB633TY,3976.59,6,AUSOL
97625bfc-8ed7-4cb9-873f-9295ce13089b,pasadas_2026-07-08_5009A02027769.csv,AF136HN,6044.83,9,AUSA
97872689-422b-4329-827e-d72262b643f1,pasadas_2026-07-03_3313955.csv,AD239PP,5200.00,6,CVSA
97ac1d7b-8960-4ff9-b238-c8557b59de0e,pasadas_2026-07-15_5364164.csv,AF202UU,16833.20,7,AUBASA
97b8f785-66f7-4182-87eb-dad01874c3ed,pasadas_2026-07-15_5009A02037803.csv,AG893YR,6044.83,9,AUSA
97f644c6-09d4-4974-a47f-ba5641038be2,pasadas_2026-07-23_5009A02044703.csv,AG939HR,15255.79,9,AUSA
97f9953b-398d-499e-9780-fc7781102ef6,pasadas_2026-07-15_5009A02037803.csv,AG939HR,9935.82,9,AUSA
980994d4-edf6-488b-a9a6-692cedf0a5b4,pasadas_2026-07-29_5009A02052902.csv,AF993HA,9935.82,8,AUSA
985a6f69-2d1f-4790-a321-07320940d2d6,pasadas_2026-07-29_5009A02060191.csv,AG507DK,6044.83,9,AUSA
9870237a-44a7-4b31-8c7f-89cb024823d3,pasadas_2026-07-03_3313955.csv,AF791ER,5200.00,6,CVSA
989c2990-d62d-406c-8268-cb1418280faf,pasadas_2026-07-16_343555.csv,AB247VR,3976.59,6,AUTO-OESTE
98a0d59d-c9af-4f69-b0c6-335e7a646f08,pasadas_2026-07-15_5364164.csv,AG939HR,14370.19,7,AUBASA
98e916b9-c1c9-49d1-ae1d-2fb2095c76b7,pasadas_2026-07-29_5009A02060191.csv,AG507DK,9935.82,7,AUSA
98fc8679-c98b-4cdb-97f2-6ecd56c700d0,pasadas_2026-07-22_1947769.csv,AF993HA,8400.00,6,SANTAFE
98fff204-239e-463f-a59a-ff3d5a93340c,pasadas_2026-07-16_343555.csv,AF533SR,4970.74,7,AUTO-OESTE
9933d425-15a4-48ab-8e49-96ccb7b883dd,pasadas_2026-07-15_5364164.csv,AH351RT,13466.55,7,AUBASA
9982c2f6-423c-4743-84d0-09b332521a7a,pasadas_2026-07-22_1947768.csv,AE952TH,17400.00,5,SANTAFE
99897eb5-d3bb-4658-a73f-2850e3f9435f,pasadas_2026-07-16_493556.csv,AG309CH,994.15,2,AUSOL
99904818-f54d-4201-9e33-ac6927967e8c,pasadas_2026-07-15_5364164.csv,OWG130,11222.12,6,AUBASA
99bbed9b-1bee-4537-b8f3-f1c03119ba93,pasadas_2026-07-29_5009A02060191.csv,AF436WI,15255.79,7,AUSA
99eec2d9-cac0-42c0-ad24-01814d8ce9be,pasadas_2026-07-16_493556.csv,AB633TZ,3976.59,6,AUSOL
99f776fe-1282-4436-bb7e-e3655c73e32e,pasadas_2026-07-15_5009A02037803.csv,AG916MK,15255.79,9,AUSA
9a212462-bf63-4c75-a9a0-fb87e5e73bb3,pasadas_2026-07-29_5009A02060191.csv,AB247VR,15255.79,7,AUSA
9a4b4ea7-3751-4c84-9c53-cd137d65443d,pasadas_2026-07-15_5364164.csv,AE751PA,11222.12,6,AUBASA
9a7d29b8-21ea-41e0-be3c-095f6d715148,pasadas_2026-07-29_5009A02060191.csv,AF791ER,9935.82,7,AUSA
9a89b5b1-c78a-4385-beb6-bacf16eb84fa,pasadas_2026-07-08_5009A02027769.csv,AH185KI,16982.69,9,AUSA
9a928ed0-749e-479b-a1c5-d36aa1f0017f,pasadas_2026-07-23_5009A02044703.csv,AG916MK,9935.82,9,AUSA
9b03d49b-66b2-4032-a20b-b122284b5b7c,pasadas_2026-07-16_343555.csv,AH729QW,5964.94,7,AUTO-OESTE
9b100fde-83b5-432a-980d-1a633c79560a,pasadas_2026-07-16_343555.csv,AG533MF,994.15,2,AUTO-OESTE
9b86f05f-57e6-4a97-879b-582fcaa61d04,pasadas_2026-07-29_5009A02052902.csv,AD736OU,16982.69,7,AUSA
9b883a42-4d09-431f-98fc-46c68cd90789,pasadas_2026-07-29_5009A02052902.csv,AI348TS,1439.11,2,AUSA
9bd25f46-c8ae-4822-9b47-ca824cf21e76,pasadas_2026-07-16_493556.csv,AH185KI,4970.74,7,AUSOL
9bf1ef17-65dd-402d-b2bb-f5914a9e9cdf,pasadas_2026-07-15_5009A02037803.csv,AG916MK,16982.69,9,AUSA
9c886ee6-5db8-4e8c-ac16-e10e0eba20f7,pasadas_2026-07-15_5364164.csv,AG916MK,13466.55,7,AUBASA
9ca82794-8860-48b5-8c06-bb4a2d76a6a2,pasadas_2026-07-16_343555.csv,AB633TY,4771.95,6,AUTO-OESTE
9cc9ea40-26ae-49f5-aa58-7e225b4aee8b,pasadas_2026-07-16_343555.csv,AB456CQ,4771.95,6,AUTO-OESTE
9cea5747-87b7-4657-9f56-c5378aecba38,pasadas_2026-07-23_5009A02044703.csv,AG893YR,9935.82,9,AUSA
9d00aec5-56ca-4dad-9fe6-e294ed68fc1d,pasadas_2026-07-23_5009A02044703.csv,AD625QB,15255.79,7,AUSA
9d032491-dc20-41b5-ab48-8e1cb04628a8,pasadas_2026-07-23_5009A02044703.csv,AG893YR,6044.83,9,AUSA
9d29e990-6fa1-4fd9-a4a8-8b9d3ea1a15b,pasadas_2026-07-08_5009A02027769.csv,AG507DK,33965.25,9,AUSA
9d861d55-6c6f-483f-94a1-a709dc6d14b1,pasadas_2026-07-16_343555.csv,AB247VR,4771.95,6,AUTO-OESTE
9dac2392-a7bd-4ae8-998d-d19306b4171d,pasadas_2026-07-08_5009A02027769.csv,AB456CP,15255.79,7,AUSA
9dd195a6-48d0-4703-887c-f69fc0bc98af,pasadas_2026-07-29_5009A02052902.csv,AI042WD,33965.25,7,AUSA
9ddd71bc-abbf-4bea-9f0a-c4fdcbfa6ead,pasadas_2026-07-15_5009A02037803.csv,AH033DL,9935.82,7,AUSA
9df107bb-4a3a-4264-85a1-80a36d97f696,pasadas_2026-07-15_5009A02037760.csv,AI348TS,3454.21,2,AUSA
9e2331ae-8dae-4d87-bccf-215d682bd15d,pasadas_2026-07-15_5009A02037760.csv,AI042WD,9935.82,7,AUSA
9e30e11d-4054-48ed-b05b-b402c067583e,pasadas_2026-07-29_5009A02060191.csv,AH351RT,6044.83,9,AUSA
9e6816de-a0cf-40e5-b298-da3f9c869866,pasadas_2026-07-15_5364164.csv,AG939HR,13466.55,7,AUBASA
9e927cee-7e76-4d78-89f1-359a2d1bf488,pasadas_2026-07-29_5009A02052902.csv,AF993HA,33965.25,9,AUSA
9ea514c8-502c-4f3a-ad49-0ac3b874ab44,pasadas_2026-07-16_343555.csv,EXT374,4771.95,6,AUTO-OESTE
9eb4d9b5-d993-4828-9cf1-283f7b72d295,pasadas_2026-07-15_5009A02037803.csv,EXT374,9935.82,7,AUSA
9f4cd69e-ced1-49fb-874b-f08b4d915a1c,pasadas_2026-07-23_5009A02044703.csv,AG309CO,15255.79,9,AUSA
9f7e8025-051c-4ec7-80fc-cd16ed50ffef,pasadas_2026-07-08_5009A02027769.csv,AB456CQ,16982.69,8,AUSA
9f8043bf-f223-47ac-bd49-4b6afe7f39dd,pasadas_2026-07-15_5009A02037760.csv,AF993HA,9731.46,9,AUSA
9f84ba10-a61c-4593-a470-b4786cc25cdb,pasadas_2026-07-22_1947769.csv,AI178EY,21000.00,6,SANTAFE
